debtor_id,debt_amount,days_since_last_contact,prior_contact_attempts,partial_payment_history,true_p_email,true_p_sms,true_p_post,responded_email,responded_sms,responded_post,age_18-25,age_26-35,age_36-50,age_51-65,age_65+,tod_afternoon,tod_evening,tod_morning,tod_night,dow_fri,dow_mon,dow_sat,dow_sun,dow_thu,dow_tue,dow_wed,is_weekend_contact,log_debt_amount,contact_intensity
D100147,343.15,80,0,0,0.501722881714396,0.3188693785655406,0.4379589698648516,1,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0,5.841077608844373,0.0
D102228,94.37,80,0,1,0.4045588071945316,0.6743441608288593,0.7329815159998188,0,1,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,4.557764063590821,0.0
D103084,190.64,80,0,1,0.8274918520292773,0.7496738415092625,0.7677957663351624,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0,5.2556186120149215,0.0
D103081,82.13,80,1,0,0.4153851100365107,0.5919134409018177,0.4977510981523902,0,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,4.420405647542997,0.012345679012345678
D103098,57.71,80,5,0,0.1405443253608674,0.2631976506843402,0.2690996054226761,0,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1,4.072610070076094,0.06172839506172839
D100916,484.09,80,0,0,0.4580347413511025,0.8884591045559647,0.3568561235201898,0,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,6.184334440732364,0.0
D100929,97.89,80,2,0,0.3432882885878121,0.4331665967391463,0.4958481106348953,0,0,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,1,4.5940081212819,0.024691358024691357
D100526,1362.61,80,3,1,0.060010045384397,0.2889952875426875,0.833741530004587,0,0,1,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,7.217890873765752,0.037037037037037035
D100513,487.27,80,2,0,0.5000806521821421,0.1215916401765249,0.1030681751212968,1,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0,6.190868531539451,0.024691358024691357
D100417,164.31,80,3,0,0.3881626932722632,0.5636355525641882,0.8013666014845499,1,0,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,5.107822499064921,0.037037037037037035
D103602,585.84,80,5,1,0.1323603428309386,0.0980587533574399,0.3941355054067555,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1,6.374752210271443,0.06172839506172839
D101821,73.56,80,1,0,0.302801957811706,0.6102079924269672,0.4096342427642416,0,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,4.311604170377335,0.012345679012345678
D103635,144.27,80,3,0,0.4806640400928643,0.4984031280155128,0.2627845459777735,1,1,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,4.978594079884792,0.037037037037037035
D101482,1036.88,80,1,1,0.7452721951940449,0.8624028627546497,0.8289394102755954,0,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,6.944935450106421,0.012345679012345678
D101435,39.79,80,3,1,0.6505480580335611,0.1706487842829262,0.6471134755862343,1,0,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0,3.708436953329467,0.037037037037037035
D102614,642.08,80,3,0,0.3998718936959967,0.1338303397780285,0.2088316297562417,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,6.466269133294759,0.037037037037037035
D103970,117.75,80,7,0,0.7206336237542025,0.3446337055698197,0.3296577640897631,1,1,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0,4.7770204429147505,0.08641975308641975
D103869,92.69,80,1,0,0.3429264647194616,0.622258145385716,0.6890277706137073,0,1,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,4.539991459963097,0.012345679012345678
D101445,116.25,79,2,0,0.509149550886668,0.4356503942752922,0.6696201337480395,0,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,4.764308407326388,0.025
D103853,103.78,79,1,0,0.7655820022938256,0.6455399457025834,0.2608150209704963,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,4.651862913980073,0.0125
D100783,318.55,79,1,1,0.6790619945499855,0.4376499248277893,0.7462355825970065,0,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,5.766913756096291,0.0125
D103740,215.7,79,3,1,0.7346691776380336,0.917652669915104,0.377820645088031,0,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,5.378513908542313,0.0375
D101549,770.57,79,2,0,0.5134962278617992,0.1348710283210194,0.2532747775244312,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,6.648427400026884,0.025
D101306,396.9,79,1,0,0.2485730824451897,0.3196342926315825,0.654099130879302,0,0,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,0,5.986200717432883,0.0125
D102537,1152.19,79,1,1,0.1641708705000089,0.7601069381808027,0.3420785299423935,0,1,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0,7.05028729420393,0.0125
D102569,36.78,79,4,0,0.2564549277873862,0.2419952718671096,0.6731707223290506,0,0,1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,1,3.6317798620733637,0.05
D103042,1140.14,79,2,1,0.596067952871254,0.1362120634267701,0.30789267329246,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0,7.039783041721625,0.025
D100499,305.0,79,2,0,0.5078329452991113,0.1662413878226935,0.5028514078894322,0,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,5.723585101952381,0.025
D101863,414.31,79,2,1,0.6924468991945079,0.7135793198488056,0.6052887669421332,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0,6.029025229325865,0.025
D103020,123.8,79,4,0,0.0710853784051483,0.5419401076354784,0.5462875313381762,0,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0,4.826712455935327,0.05
D102238,153.99,79,1,1,0.500343118719836,0.8021409086899841,0.7171654473770901,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,5.04336059870896,0.0125
D100594,75.42,79,1,1,0.6147913240377119,0.694107213400494,0.5519893806696516,0,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,4.336244442018754,0.0125
D100042,127.19,79,0,0,0.6498398697191221,0.5719364162339898,0.4009887108125552,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,4.8535135383240435,0.0
D101415,114.84,79,1,1,0.9151644532801384,0.7676894088701914,0.961266364342898,1,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,0,4.752209928637407,0.0125
D101964,287.08,79,1,0,0.6196153251093802,0.3443417354055824,0.943525474612208,1,1,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0,5.66323821934062,0.0125
D103917,242.89,79,1,1,0.796957871787528,0.6016428644865415,0.8674873299467426,1,1,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,1,5.496717303971331,0.0125
D103860,305.2,79,2,0,0.1828725630393773,0.2396752388376728,0.3489868979832848,0,0,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0,5.7242384832235835,0.025
D101377,344.26,79,0,0,0.2056097556311088,0.0402317729792805,0.5458046776095528,0,0,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0,5.844297756388403,0.0
D102781,1259.63,79,3,0,0.1203313221273522,0.3694051529398964,0.3094143620574411,0,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,7.139366874987175,0.0375
D101509,579.79,79,1,1,0.6033191016730417,0.142680711547749,0.8589404867486258,1,0,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,0,6.364389245731507,0.0125
D102829,606.22,79,2,1,0.4330379621838288,0.2396213642841655,0.6991468528973269,1,1,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0,6.40889116361539,0.025
D100661,365.53,79,1,1,0.8310825667828496,0.5221644158665176,0.3109829744466183,0,1,1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,1,5.90408037336555,0.0125
D103080,134.74,79,3,1,0.6335813423102459,0.4801294128095984,0.4540201413158827,1,1,0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1,4.910741291275612,0.0375
D100802,359.17,79,2,1,0.9053886929242048,0.7986930944822198,0.7867912527964118,1,1,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,0,5.8865761422105525,0.025
D100613,325.88,79,1,1,0.5923493721360267,0.5784279255351665,0.5421840583979469,0,1,1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,1,5.789593131069312,0.0125
D103435,256.5,79,2,1,0.1039733610237766,0.6135528524461602,0.5408015613125502,0,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,5.551019720103791,0.025
D101777,51.39,79,2,1,0.8691424654399024,0.5035575595850483,0.168964400636725,1,1,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,3.9587157334201284,0.025
D102429,71.81,79,3,1,0.836254803893993,0.2946777034322886,0.8778414866690373,1,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,4.2878533084066195,0.0375
D103317,271.16,79,6,0,0.4186143820999369,0.2012434284507182,0.066935412928604,1,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1,5.6063901286475515,0.075
D100103,308.22,79,1,1,0.8338005033640409,0.8430698676156358,0.8251257908572205,1,1,1,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,0,5.734052997674449,0.0125
D100542,122.51,79,2,0,0.476588375115735,0.4675179633410576,0.5211470608592391,1,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,4.816322124449923,0.025
D103985,142.95,78,2,1,0.3657714760491524,0.7465257006706225,0.7713417372980224,0,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,4.969466017058185,0.02531645569620253
D101684,567.48,78,1,1,0.3636692816507282,0.7913538472590819,0.0925958455049563,1,1,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0,6.342966132272717,0.012658227848101266
D102717,220.74,78,0,0,0.5520996921758535,0.0715417530350785,0.5410265282578725,1,0,0,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,1,5.401505524344206,0.0
D101539,237.31,78,2,0,0.6097036386584943,0.7432562566919264,0.5189246380696122,1,1,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,5.473572347135272,0.02531645569620253
D101248,136.65,78,4,0,0.4269162942471937,0.3221975325308138,0.3645729000509908,1,0,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0,4.9247142315886165,0.05063291139240506
D102369,1075.78,78,2,1,0.6003158576921617,0.3664554241252842,0.4687530439271924,1,0,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0,6.98173038516671,0.02531645569620253
D102398,50.12,78,1,0,0.9341290645401666,0.2259185969014116,0.2538972307068423,1,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,3.9341758100692794,0.012658227848101266
D101834,413.71,78,1,0,0.7328233726596823,0.4290935235739098,0.7176037521075515,1,0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,6.02757948077882,0.012658227848101266
D102568,234.41,78,4,0,0.4393561173317309,0.1463691229286291,0.3014084167356801,0,1,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,1,5.461328674807492,0.05063291139240506
D100109,584.52,78,1,0,0.6300251202187064,0.3192948370412016,0.5527167886026418,1,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0,6.372500341292971,0.012658227848101266
D103665,367.89,78,1,0,0.1805784747872791,0.5643468127843613,0.1647999576787058,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,5.910498496617971,0.012658227848101266
D101810,621.87,78,4,1,0.1139799391838031,0.7258784982969013,0.4819213627737231,0,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0,6.434337829276554,0.05063291139240506
D101034,192.87,78,6,0,0.5183925731429497,0.6700102833090512,0.4379515409039883,0,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,5.267187831351116,0.0759493670886076
D101612,450.59,78,2,1,0.3443658941288606,0.3756424084981127,0.7235632794889856,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,0,6.112774688540522,0.02531645569620253
D100910,412.63,78,3,1,0.7253450643694733,0.1447394086995406,0.8783666774453569,1,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0,6.024971854412897,0.0379746835443038
D100915,144.43,78,0,1,0.7633803182073833,0.5366210259547395,0.7029791164936358,1,1,1,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,0,4.9796948711896185,0.0
D103736,368.75,78,2,1,0.4260644705308486,0.3483318877874666,0.3475825505967136,0,0,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,5.912827101590909,0.02531645569620253
D101594,91.69,78,0,0,0.6202826749526261,0.2100112957547358,0.7610259505101378,1,0,1,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1,4.529260591887741,0.0
D102878,50.1,78,2,1,0.3601128048398518,0.6965320091939233,0.7742676246872189,0,0,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0,3.933784497209659,0.02531645569620253
